antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT'})","frozenset({'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2', '3DMAX LARGE 10.8X16-RIGHT'})",0.12106666666666667,0.0704,0.06933333333333333,0.5726872246696035,8.134761714056868,1.0,0.060810239999999995,2.175455670103093,0.9978808812546676,0.5676855895196505,0.5403261883278867,0.7787678547590442
"frozenset({'DEXTILE RIGHT ANT. MESH 16X12C', 'טרוקר אקסל ללא סכין 11 B11LT'})",frozenset({'CAPSURE טאקר 30'}),0.058666666666666666,0.12106666666666667,0.05706666666666667,0.9727272727272728,8.034641569883862,1.0,0.04996408888888889,32.22755555555561,0.9301051070927431,0.46521739130434786,0.9689706531332746,0.7220464557468963
"frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'DEXTILE RIGHT ANT. MESH 16X12C', 'DEXTILE LEFT ANT. MESH 16X12CM'})",frozenset({'CAPSURE טאקר 30'}),0.058133333333333335,0.12106666666666667,0.05653333333333333,0.9724770642201834,8.032574869660106,1.0,0.04949532444444444,31.93457777777771,0.9295444347101434,0.46086956521739125,0.9686859802262402,0.7197187083215455
"frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'DEXTILE LEFT ANT. MESH 16X12CM'})",frozenset({'CAPSURE טאקר 30'}),0.058133333333333335,0.12106666666666667,0.05653333333333333,0.9724770642201834,8.032574869660106,1.0,0.04949532444444444,31.93457777777771,0.9295444347101434,0.46086956521739125,0.9686859802262402,0.7197187083215455
"frozenset({'3DMAX LARGE 10.8X16-LEFT', 'בלון דו צדדי PDBS2', 'טאקר נספג-12 סיכות-ETHICON'})","frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-RIGHT'})",0.07253333333333334,0.12053333333333334,0.06933333333333333,0.9558823529411764,7.930439875065069,1.0,0.06059064888888888,19.934577777777747,0.9422479762905295,0.5603448275862069,0.949835907680234,0.7655517959396148
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-RIGHT'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', 'בלון דו צדדי PDBS2', 'טאקר נספג-12 סיכות-ETHICON'})",0.12053333333333334,0.07253333333333334,0.06933333333333333,0.575221238938053,7.930439875065068,1.0,0.06059064888888888,2.1834111111111105,0.9936744880347064,0.5603448275862069,0.5420010483087115,0.7655517959396148
"frozenset({'3DMAX LARGE 10.8X16-RIGHT', 'טרוקר אקסל ללא סכין 11 B11LT'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', 'LIQUIBAND FIX8 טאקר דבק'})",0.09813333333333334,0.07466666666666667,0.05706666666666667,0.5815217391304348,7.788237577639752,1.0,0.04973937777777778,2.2111861471861474,0.9664413580417494,0.4930875576036866,0.5477540408470117,0.6729037267080745
"frozenset({'3DMAX LARGE 10.8X16-LEFT', 'LIQUIBAND FIX8 טאקר דבק'})","frozenset({'3DMAX LARGE 10.8X16-RIGHT', 'טרוקר אקסל ללא סכין 11 B11LT'})",0.07466666666666667,0.09813333333333334,0.05706666666666667,0.7642857142857142,7.788237577639751,1.0,0.04973937777777778,3.8261010101010093,0.9419321823911229,0.4930875576036866,0.738637323646194,0.6729037267080745
"frozenset({'3DMAX LARGE 10.8X16-RIGHT', 'LIQUIBAND FIX8 טאקר דבק'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', 'טרוקר אקסל ללא סכין 11 B11LT'})",0.07733333333333334,0.09706666666666666,0.05706666666666667,0.7379310344827587,7.602311481621827,1.0,0.04956017777777778,3.4454035087719306,0.9412511479660741,0.4863636363636364,0.7097582337006335,0.6629215611974233
"frozenset({'3DMAX LARGE 10.8X16-LEFT', 'טרוקר אקסל ללא סכין 11 B11LT'})","frozenset({'3DMAX LARGE 10.8X16-RIGHT', 'LIQUIBAND FIX8 טאקר דבק'})",0.09706666666666666,0.07733333333333334,0.05706666666666667,0.5879120879120879,7.602311481621826,1.0,0.04956017777777778,2.2390044444444444,0.9618219054821667,0.4863636363636364,0.5533729276503843,0.6629215611974233
frozenset({'MICROVAL 16X11-RIGHT'}),"frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'טאקר-10 סיכות MICROVAL'})",0.0864,0.10026666666666667,0.06506666666666666,0.7530864197530863,7.510835303388494,1.0,0.056403626666666665,3.6439199999999983,0.9488386781889697,0.5350877192982455,0.7255702649893522,0.7010112949829261
"frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'טאקר-10 סיכות MICROVAL'})",frozenset({'MICROVAL 16X11-RIGHT'}),0.10026666666666667,0.0864,0.06506666666666666,0.6489361702127658,7.510835303388493,1.0,0.056403626666666665,2.6023757575757567,0.9634621551497955,0.5350877192982455,0.6157357379736929,0.7010112949829261
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON', '3DMAX LARGE 10.8X16-RIGHT'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', 'בלון דו צדדי PDBS2'})",0.07146666666666666,0.1296,0.06933333333333333,0.9701492537313433,7.485719550396168,1.0,0.06007125333333333,29.158400000000025,0.9330976892148631,0.5263157894736842,0.9657045654082528,0.752564338799828
"frozenset({'3DMAX LARGE 10.8X16-LEFT', 'בלון דו צדדי PDBS2'})","frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON', '3DMAX LARGE 10.8X16-RIGHT'})",0.1296,0.07146666666666666,0.06933333333333333,0.5349794238683128,7.485719550396167,1.0,0.06007125333333333,1.9967575221238938,0.995418552036199,0.5263157894736842,0.4991880641890215,0.752564338799828
frozenset({'MICROVAL 16X11-LEFT'}),"frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'טאקר-10 סיכות MICROVAL'})",0.0848,0.10026666666666667,0.06346666666666667,0.7484276729559749,7.464371738257728,1.0,0.05496405333333334,3.5764400000000007,0.9462743139213727,0.5219298245614036,0.7203923454608494,0.690703198180115
"frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'טאקר-10 סיכות MICROVAL'})",frozenset({'MICROVAL 16X11-LEFT'}),0.10026666666666667,0.0848,0.06346666666666667,0.6329787234042553,7.464371738257728,1.0,0.05496405333333334,2.4935884057971016,0.9625410330107147,0.5219298245614036,0.5989715072161881,0.690703198180115
"frozenset({'MICROVAL 16X11-LEFT', 'MICROVAL 16X11-RIGHT'})","frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'טאקר-10 סיכות MICROVAL'})",0.08266666666666667,0.10026666666666667,0.06186666666666667,0.7483870967741936,7.4639670555936855,1.0,0.053577955555555556,3.575863247863248,0.944065757818765,0.5110132158590308,0.7203472474520528,0.6827041866849691
"frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'טאקר-10 סיכות MICROVAL'})","frozenset({'MICROVAL 16X11-LEFT', 'MICROVAL 16X11-RIGHT'})",0.10026666666666667,0.08266666666666667,0.06186666666666667,0.6170212765957447,7.4639670555936855,1.0,0.053577955555555556,2.395259259259259,0.9625329599574843,0.5110132158590308,0.5825086590796635,0.6827041866849691
"frozenset({'3DMAX LARGE 10.8X16-LEFT', 'בלון דו צדדי PDBS2'})","frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-RIGHT'})",0.1296,0.12053333333333334,0.11573333333333333,0.8930041152263375,7.408773079864525,1.0,0.10011221333333332,8.219630769230772,0.9938245459474111,0.8611111111111112,0.8783400339899229,0.92659055318839
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-RIGHT'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', 'בלון דו צדדי PDBS2'})",0.12053333333333334,0.1296,0.11573333333333333,0.9601769911504424,7.408773079864525,1.0,0.10011221333333332,21.85671111111108,0.9835789320716648,0.8611111111111112,0.9542474622592397,0.92659055318839
"frozenset({'בלון דו צדדי PDBS2', '3DMAX LARGE 10.8X16-RIGHT'})","frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT'})",0.12906666666666666,0.12106666666666667,0.11573333333333333,0.8966942148760331,7.4066152109804495,1.0,0.10010766222222221,8.508074666666667,0.9931708060424256,0.8611111111111112,0.8824645952017973,0.9263206757199548
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT'})","frozenset({'בלון דו צדדי PDBS2', '3DMAX LARGE 10.8X16-RIGHT'})",0.12106666666666667,0.12906666666666666,0.11573333333333333,0.9559471365638765,7.406615210980449,1.0,0.10010766222222221,19.770186666666614,0.9841310232204376,0.8611111111111112,0.949418788155094,0.9263206757199548
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT', 'טאקר נספג-12 סיכות-ETHICON'})","frozenset({'בלון דו צדדי PDBS2', '3DMAX LARGE 10.8X16-RIGHT'})",0.0736,0.12906666666666666,0.06933333333333333,0.9420289855072463,7.298778296802012,1.0,0.059834026666666665,15.023599999999991,0.9315530755945265,0.52,0.9334380574562687,0.7396095340759372
"frozenset({'בלון דו צדדי PDBS2', '3DMAX LARGE 10.8X16-RIGHT'})","frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT', 'טאקר נספג-12 סיכות-ETHICON'})",0.12906666666666666,0.0736,0.06933333333333333,0.5371900826446281,7.298778296802012,1.0,0.059834026666666665,2.0016857142857143,0.9908803994535776,0.52,0.5004210736664811,0.7396095340759372
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})","frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'MICROVAL 16X11-RIGHT'})",0.11733333333333333,0.07413333333333333,0.06346666666666667,0.540909090909091,7.296435578809681,1.0,0.054768355555555565,2.016739273927393,0.9776587372108965,0.49583333333333335,0.5041500837871807,0.69851209941138
"frozenset({'טרוקר אקסל ללא סכין 11 B11LT', 'MICROVAL 16X11-RIGHT'})","frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})",0.07413333333333333,0.11733333333333333,0.06346666666666667,0.8561151079136692,7.296435578809681,1.0,0.054768355555555565,6.134533333333339,0.9320421717073927,0.49583333333333335,0.8369884153100482,0.69851209941138
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})","frozenset({'MICROVAL 16X11-LEFT', 'טרוקר אקסל ללא סכין 11 B11LT'})",0.11733333333333333,0.07253333333333334,0.06186666666666667,0.5272727272727273,7.269385026737968,1.0,0.05335608888888889,1.9619487179487183,0.9770809459318678,0.48333333333333334,0.49030268179204356,0.6901069518716578
"frozenset({'MICROVAL 16X11-LEFT', 'טרוקר אקסל ללא סכין 11 B11LT'})","frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})",0.07253333333333334,0.11733333333333333,0.06186666666666667,0.8529411764705882,7.269385026737968,1.0,0.05335608888888889,6.002133333333332,0.9298843965021515,0.48333333333333334,0.8333925715301226,0.6901069518716578
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})","frozenset({'MICROVAL 16X11-LEFT', 'טרוקר אקסל ללא סכין 11 B11LT', 'MICROVAL 16X11-RIGHT'})",0.11733333333333333,0.07093333333333333,0.06026666666666667,0.5136363636363637,7.241114149008887,1.0,0.05194382222222223,1.9102305295950157,0.9764724754698821,0.4708333333333333,0.476502974637303,0.6816302118933698
"frozenset({'MICROVAL 16X11-LEFT', 'טרוקר אקסל ללא סכין 11 B11LT', 'MICROVAL 16X11-RIGHT'})","frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})",0.07093333333333333,0.11733333333333333,0.06026666666666667,0.849624060150376,7.241114149008886,1.0,0.05194382222222223,5.869733333333334,0.9277049063735102,0.4708333333333333,0.8296345092338097,0.6816302118933698
frozenset({'DEXTILE LEFT ANT. MESH 16X12CM'}),frozenset({'CAPSURE טאקר 30'}),0.0672,0.12106666666666667,0.05706666666666667,0.8492063492063493,7.014369624501784,1.0,0.04893098666666667,5.828715789473688,0.9192061685449096,0.434959349593496,0.8284356218215443,0.6602859939864345
"frozenset({'DEXTILE RIGHT ANT. MESH 16X12C', 'DEXTILE LEFT ANT. MESH 16X12CM'})",frozenset({'CAPSURE טאקר 30'}),0.0672,0.12106666666666667,0.05706666666666667,0.8492063492063493,7.014369624501784,1.0,0.04893098666666667,5.828715789473688,0.9192061685449096,0.434959349593496,0.8284356218215443,0.6602859939864345
frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),frozenset({'CAPSURE טאקר 30'}),0.06826666666666667,0.12106666666666667,0.0576,0.8437499999999999,6.969300660792951,1.0,0.04933518222222222,5.625173333333329,0.9192690114269966,0.4372469635627529,0.8222277002427183,0.659760462555066
frozenset({'טרוקר אקסל OPTI-סכין-5X100'}),"frozenset({'בלון אמצעי T10SB', 'שרוול אקסל OPTI-5X100'})",0.13173333333333334,0.08586666666666666,0.07573333333333333,0.5748987854251012,6.695249830261273,1.0,0.0644218311111111,2.1503898412698415,0.9796994497698723,0.5338345864661653,0.5349680412322432,0.7284431815324264
"frozenset({'בלון אמצעי T10SB', 'שרוול אקסל OPTI-5X100'})",frozenset({'טרוקר אקסל OPTI-סכין-5X100'}),0.08586666666666666,0.13173333333333334,0.07573333333333333,0.8819875776397517,6.695249830261273,1.0,0.0644218311111111,7.357417543859656,0.9305430012983384,0.5338345864661653,0.8640827445175272,0.7284431815324264
frozenset({'טרוקר אקסל OPTI-סכין-5X100'}),"frozenset({'בלון אמצעי T10SB', 'שרוול אקסל OPTI-5X100', 'בלון דו צדדי PDBS2'})",0.13173333333333334,0.08373333333333334,0.0736,0.5587044534412955,6.6724257974677,1.0,0.06256952888888889,2.076310703363914,0.9791110280240716,0.5187969924812029,0.5183765135054884,0.7188426725805204
"frozenset({'בלון אמצעי T10SB', 'שרוול אקסל OPTI-5X100', 'בלון דו צדדי PDBS2'})",frozenset({'טרוקר אקסל OPTI-סכין-5X100'}),0.08373333333333334,0.13173333333333334,0.0736,0.8789808917197451,6.6724257974677,1.0,0.06256952888888889,7.174624561403504,0.9278188321438815,0.5187969924812029,0.8606198845052347,0.7188426725805204
frozenset({'טרוקר אקסל OPTI-סכין-5X100'}),"frozenset({'שרוול אקסל OPTI-5X100', 'בלון דו צדדי PDBS2'})",0.13173333333333334,0.08746666666666666,0.07573333333333333,0.5748987854251012,6.572775748000395,1.0,0.06421105777777777,2.1466260317460315,0.9764940997335364,0.5278810408921932,0.5341526725143569,0.7203762219808433
"frozenset({'שרוול אקסל OPTI-5X100', 'בלון דו צדדי PDBS2'})",frozenset({'טרוקר אקסל OPTI-סכין-5X100'}),0.08746666666666666,0.13173333333333334,0.07573333333333333,0.8658536585365854,6.572775748000394,1.0,0.06421105777777777,6.472533333333333,0.9291247190918744,0.5278810408921932,0.8455009887936717,0.7203762219808433
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})",frozenset({'MICROVAL 16X11-RIGHT'}),0.11733333333333333,0.0864,0.06506666666666666,0.5545454545454546,6.418350168350168,1.0,0.054929066666666665,2.050938775510204,0.9564162250507652,0.46923076923076923,0.5124184047126253,0.6538159371492704
frozenset({'MICROVAL 16X11-RIGHT'}),"frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})",0.0864,0.11733333333333333,0.06506666666666666,0.7530864197530863,6.418350168350168,1.0,0.054929066666666665,3.574799999999999,0.9240331888260459,0.46923076923076923,0.7202640707172429,0.6538159371492704
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})",frozenset({'MICROVAL 16X11-LEFT'}),0.11733333333333333,0.0848,0.06346666666666667,0.540909090909091,6.378644939965696,1.0,0.0535168,1.99350495049505,0.9553174744217928,0.45769230769230773,0.4983709472345837,0.644668381932533
frozenset({'MICROVAL 16X11-LEFT'}),"frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})",0.0848,0.11733333333333333,0.06346666666666667,0.7484276729559749,6.378644939965695,1.0,0.0535168,3.508600000000001,0.9213580537109949,0.45769230769230773,0.7149860343156815,0.644668381932533
"frozenset({'MICROVAL 16X11-LEFT', 'MICROVAL 16X11-RIGHT'})","frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})",0.08266666666666667,0.11733333333333333,0.06186666666666667,0.7483870967741936,6.378299120234605,1.0,0.05216711111111111,3.5080341880341885,0.919206094627105,0.44787644787644787,0.7149400643212163,0.6378299120234605
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'טאקר-10 סיכות MICROVAL'})","frozenset({'MICROVAL 16X11-LEFT', 'MICROVAL 16X11-RIGHT'})",0.11733333333333333,0.08266666666666667,0.06186666666666667,0.5272727272727273,6.378299120234605,1.0,0.05216711111111111,1.9405128205128208,0.9553078445671422,0.44787644787644787,0.48467230443974635,0.6378299120234605
"frozenset({'3DMAX LARGE 10.8X16-LEFT', 'שרוול אקסל 10-11  CB11LT'})","frozenset({'טאקר נספג-12 סיכות-ETHICON', '3DMAX LARGE 10.8X16-RIGHT'})",0.0672,0.1312,0.0512,0.761904761904762,5.807200929152149,1.0,0.04238336,3.648960000000001,0.8874356775300172,0.3478260869565217,0.7259493115846708,0.5760743321718932
"frozenset({'שרוול אקסל 10-11  CB11LT', '3DMAX LARGE 10.8X16-RIGHT'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', 'טאקר נספג-12 סיכות-ETHICON'})",0.06666666666666667,0.13333333333333333,0.0512,0.768,5.76,1.0,0.04231111111111111,3.7356321839080464,0.8854166666666666,0.3440860215053763,0.7323076923076923,0.5760000000000001
"frozenset({'בלון אמצעי T10SB', 'LIQUIBAND FIX8 טאקר דבק'})","frozenset({'טרוקר ללא סכין 5 NB5STF', 'בלון דו צדדי PDBS2'})",0.05973333333333333,0.1568,0.0528,0.8839285714285714,5.637299562682216,1.0,0.043433813333333335,7.264492307692305,0.8748689389642311,0.32247557003257327,0.8623441312008674,0.6103316326530612
"frozenset({'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})","frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT'})",0.10666666666666667,0.12106666666666667,0.07253333333333334,0.68,5.616740088105727,1.0,0.05961955555555556,2.746666666666667,0.9201053555750658,0.46735395189003437,0.6359223300970874,0.6395594713656387
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT'})","frozenset({'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})",0.12106666666666667,0.10666666666666667,0.07253333333333334,0.5991189427312775,5.616740088105726,1.0,0.05961955555555556,2.228424908424908,0.9351798972015991,0.46735395189003437,0.5512525478335196,0.6395594713656387
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT', '3DMAX LARGE 10.8X16-RIGHT'})","frozenset({'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})",0.1168,0.10666666666666667,0.06933333333333333,0.593607305936073,5.565068493150684,1.0,0.056874666666666664,2.198202247191011,0.9287904124860646,0.4498269896193771,0.5450828051523205,0.6218036529680364
"frozenset({'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})","frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT', '3DMAX LARGE 10.8X16-RIGHT'})",0.10666666666666667,0.1168,0.06933333333333333,0.6499999999999999,5.565068493150684,1.0,0.056874666666666664,2.5234285714285707,0.9182548794489094,0.4498269896193771,0.6037137681159419,0.6218036529680364
